dia,hora,intervalo,Hídrica,Eólica,Solar,Biomassa,Ondas,Gás Natural - Ciclo Combinado,Gás natural - Cogeração,Carvão,Outra Térmica,Importação,Exportação,Bombagem,Injeção de Baterias,Consumo Baterias,Consumo
17/01/2026,23:45,[23:30-23:45[,270.8,957.7,0.0,314.2,0.0,464.4,109.9,0.0,9.5,1226.9,0.0,0.0,1.9,0.0,0.0
17/01/2026,23:59,[23:45-00:00[,270.3,989.4,0.0,315.9,0.0,378.8,110.6,0.0,9.1,1124.4,0.0,0.2,1.9,0.0,0.0
18/01/2026,00:15,[00:00-00:15[,1498.2,1009.9,0.0,317.1,0.0,379.6,0.0,0.0,8.9,1110.4,0.0,0.4,0.0,0.0,6466.2
18/01/2026,00:30,[00:15-00:30[,1525.8,1068.7,0.0,313.2,0.0,489.6,0.0,0.0,9.2,1491.0,0.0,0.0,0.0,0.0,6299.4
18/01/2026,00:45,[00:30-00:45[,1503.7,1129.0,0.0,316.6,0.0,447.2,0.0,0.0,9.2,1589.1,0.0,3.3,0.0,0.0,6137.3
18/01/2026,01:00,[00:45-01:00[,1299.7,1128.8,0.0,318.9,0.0,428.8,0.0,0.0,8.7,1850.3,0.0,114.5,0.0,0.0,5982.0
18/01/2026,01:15,[01:00-01:15[,1424.5,1141.1,0.0,321.8,0.0,478.4,0.0,0.0,8.3,1452.7,0.0,115.2,0.0,0.0,5841.0
18/01/2026,01:30,[01:15-01:30[,1462.1,1176.8,0.0,325.5,0.0,428.8,0.0,0.0,8.5,1551.9,0.0,115.7,0.0,0.0,5695.3
18/01/2026,01:45,[01:30-01:45[,1450.8,1210.4,0.0,326.5,0.0,407.6,0.0,0.0,8.9,1571.4,0.0,222.7,0.0,0.0,5570.9
18/01/2026,02:00,[01:45-02:00[,1208.8,1239.6,0.0,323.7,0.0,472.0,0.0,0.0,8.4,1782.6,0.0,405.1,0.0,0.0,5484.9
18/01/2026,02:15,[02:00-02:15[,1191.1,1279.9,0.0,322.1,0.0,495.2,0.0,0.0,7.9,1741.9,0.0,414.5,0.0,0.0,5397.6
18/01/2026,02:30,[02:15-02:30[,1112.6,1302.9,0.0,324.1,0.0,492.8,0.0,0.0,7.5,1772.2,0.0,501.1,0.0,0.0,5331.5
18/01/2026,02:45,[02:30-02:45[,1202.5,1263.3,0.0,326.0,0.0,525.2,0.0,0.0,8.4,1812.1,0.0,664.8,0.0,0.0,5323.8
18/01/2026,03:00,[02:45-03:00[,1221.2,1251.2,0.0,319.7,0.0,543.2,0.0,0.0,7.8,1877.9,0.0,847.0,0.0,0.0,5251.2
18/01/2026,03:15,[03:00-03:15[,1000.5,1283.8,0.0,317.9,0.0,423.6,0.0,0.0,7.8,1569.2,0.0,449.7,0.0,0.0,5222.9
18/01/2026,03:30,[03:15-03:30[,924.8,1326.1,0.0,316.2,0.0,413.2,0.0,0.0,7.8,1537.8,0.0,440.8,0.0,0.0,5173.6
18/01/2026,03:45,[03:30-03:45[,965.3,1327.0,0.0,316.0,0.0,439.2,0.0,0.0,7.7,1539.9,0.0,544.2,0.0,0.0,5152.7
18/01/2026,04:00,[03:45-04:00[,991.2,1355.0,0.0,315.8,0.0,384.8,0.0,0.0,7.9,1416.7,0.0,556.6,0.0,0.0,5046.8
18/01/2026,04:15,[04:00-04:15[,958.8,1306.2,0.0,315.0,0.0,478.4,0.0,0.0,8.2,1441.2,0.0,555.9,0.0,0.0,5068.9
18/01/2026,04:30,[04:15-04:30[,969.3,1291.9,0.0,315.5,0.0,554.8,0.0,0.0,8.0,1334.8,0.0,555.1,0.0,0.0,5061.3
18/01/2026,04:45,[04:30-04:45[,966.2,1283.6,0.0,314.7,0.0,542.0,0.0,0.0,8.2,1260.8,0.0,443.6,0.0,0.0,5049.3
18/01/2026,05:00,[04:45-05:00[,962.4,1296.9,0.0,318.2,0.0,512.8,0.0,0.0,8.2,1247.9,0.0,449.0,0.0,0.0,5036.3
18/01/2026,05:15,[05:00-05:15[,946.4,1362.2,0.0,317.0,0.0,520.8,0.0,0.0,8.1,1478.4,0.0,661.4,0.0,0.0,5030.9
18/01/2026,05:30,[05:15-05:30[,944.5,1430.5,0.0,312.8,0.0,524.0,0.0,0.0,8.1,1626.3,0.0,869.4,0.0,0.0,5032.7
18/01/2026,05:45,[05:30-05:45[,947.5,1524.6,0.0,311.0,0.0,484.4,0.0,0.0,0.0,1614.7,0.0,869.3,0.0,0.0,5051.1
18/01/2026,06:00,[05:45-06:00[,945.2,1569.1,0.0,309.1,0.0,510.8,0.0,0.0,0.0,1546.6,0.0,870.0,0.0,0.0,5046.5
18/01/2026,06:15,[06:00-06:15[,934.2,1612.1,0.0,311.0,0.0,542.0,0.0,0.0,0.0,1469.2,0.0,869.4,0.0,0.0,5149.8
18/01/2026,06:30,[06:15-06:30[,953.3,1677.8,0.0,313.5,0.0,539.6,0.0,0.0,0.0,1440.1,0.0,957.8,0.0,0.0,5192.6
18/01/2026,06:45,[06:30-06:45[,975.7,1732.1,0.0,320.2,0.0,524.0,0.0,0.0,0.0,1114.5,0.0,759.7,0.0,0.0,5199.9
18/01/2026,07:00,[06:45-07:00[,1019.1,1795.7,0.0,315.8,0.0,515.2,0.0,0.0,0.0,775.7,0.0,436.2,0.0,0.0,5269.6
18/01/2026,07:15,[07:00-07:15[,1008.9,1855.4,0.0,313.0,0.0,595.6,0.0,0.0,0.0,552.0,0.0,220.4,0.0,0.0,5377.5
18/01/2026,07:30,[07:15-07:30[,1111.7,1910.6,0.0,316.3,0.0,0.0,0.0,0.0,0.0,296.9,0.0,220.4,0.0,0.0,5389.2
18/01/2026,07:45,[07:30-07:45[,1130.1,1927.0,0.1,318.0,0.0,0.0,0.0,0.0,0.0,275.1,0.0,220.2,0.0,0.0,5440.1
18/01/2026,08:00,[07:45-08:00[,1145.7,2017.1,5.0,315.8,0.0,0.0,0.0,0.0,0.0,266.2,0.0,220.3,0.0,0.0,5464.8
18/01/2026,08:15,[08:00-08:15[,1094.2,2075.3,46.1,315.5,0.0,0.0,0.0,0.0,0.0,207.8,0.0,331.6,0.0,0.0,5558.3
18/01/2026,08:30,[08:15-08:30[,1139.4,2083.8,162.0,310.2,0.0,0.0,0.0,0.0,0.0,205.2,0.0,482.1,0.0,0.0,5704.3
18/01/2026,08:45,[08:30-08:45[,1161.7,2068.2,347.8,306.7,0.0,0.0,0.0,0.0,0.0,816.1,0.0,789.5,0.0,0.0,5856.5
18/01/2026,09:00,[08:45-09:00[,1164.9,2052.8,586.0,312.5,0.0,0.0,0.0,0.0,0.0,1056.7,0.0,1056.6,0.0,0.0,5980.3
18/01/2026,09:15,[09:00-09:15[,1115.1,2050.6,819.5,314.4,0.0,0.0,0.0,0.0,0.0,1178.7,0.0,898.8,0.0,0.0,6182.8
18/01/2026,09:30,[09:15-09:30[,1114.8,2117.5,1060.3,313.8,0.0,0.0,0.0,0.0,0.0,1662.0,0.0,1407.9,0.0,0.0,6251.0
18/01/2026,09:45,[09:30-09:45[,1110.1,2122.8,1339.4,315.8,0.0,0.0,0.0,0.0,0.0,1914.6,0.0,1801.1,0.0,0.0,6376.4
18/01/2026,10:00,[09:45-10:00[,1125.3,2092.2,1623.0,317.6,0.0,0.0,0.0,0.0,0.0,1880.5,0.0,2003.3,0.0,0.0,6513.2
18/01/2026,10:15,[10:00-10:15[,1152.8,2048.6,1904.4,318.8,0.0,0.0,0.0,0.0,0.0,1823.4,0.0,2151.7,0.0,0.0,6532.2
18/01/2026,10:30,[10:15-10:30[,1906.0,1968.5,2040.5,324.3,0.0,0.0,0.0,0.0,0.0,1858.7,0.0,2149.7,0.0,0.0,6605.3
18/01/2026,10:45,[10:30-10:45[,1960.5,0.0,2107.0,320.5,0.0,0.0,0.0,0.0,0.0,1903.8,0.0,2230.7,0.0,0.0,6681.0
18/01/2026,11:00,[10:45-11:00[,1896.2,0.0,2248.2,323.4,0.0,0.0,0.0,0.0,0.0,1955.7,0.0,2235.1,0.0,0.0,6647.5
18/01/2026,11:15,[11:00-11:15[,1732.0,0.0,2385.7,324.7,0.0,0.0,0.0,0.0,0.0,2437.8,0.0,2456.0,0.0,0.0,6704.2
18/01/2026,11:30,[11:15-11:30[,1803.7,0.0,2443.8,322.8,0.0,0.0,0.0,0.0,0.0,2526.9,0.0,2690.3,0.0,0.0,6797.4
18/01/2026,11:45,[11:30-11:45[,1825.5,0.0,2502.5,326.4,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,2469.5,0.0,0.0,6784.1
18/01/2026,12:00,[11:45-12:00[,1785.4,0.0,2533.3,328.7,0.0,0.0,0.0,0.0,0.0,2459.6,0.0,2311.9,0.0,0.0,6821.9
18/01/2026,12:15,[12:00-12:15[,1803.7,0.0,2564.3,329.5,0.0,0.0,0.0,0.0,0.0,2579.0,0.0,2326.4,0.0,0.0,6891.9
18/01/2026,12:30,[12:15-12:30[,1764.1,0.0,2536.3,325.9,0.0,0.0,0.0,0.0,0.0,2763.1,0.0,2326.8,0.0,0.0,6915.4
18/01/2026,12:45,[12:30-12:45[,1765.4,0.0,2539.4,324.2,0.0,0.0,0.0,0.0,0.0,2574.2,0.0,2127.3,0.0,0.0,6845.9
18/01/2026,13:00,[12:45-13:00[,1779.0,0.0,2403.2,327.8,0.0,0.0,0.0,0.0,0.0,2559.4,0.0,1914.4,0.0,0.0,6832.3
18/01/2026,13:15,[13:00-13:15[,1736.7,0.0,2294.4,322.9,0.0,0.0,0.0,0.0,0.0,2514.8,0.0,1698.0,0.0,0.0,6750.1
18/01/2026,13:30,[13:15-13:30[,1695.4,0.0,2340.5,325.4,0.0,0.0,0.0,0.0,0.0,2503.2,0.0,1567.6,0.0,0.0,6625.4
18/01/2026,13:45,[13:30-13:45[,1754.2,0.0,2286.8,319.1,0.0,0.0,0.0,0.0,0.0,2566.3,0.0,1555.3,0.0,0.0,6517.5
18/01/2026,14:00,[13:45-14:00[,1721.5,0.0,2176.8,322.4,0.0,0.0,0.0,0.0,0.0,2635.3,0.0,1554.3,0.0,0.0,6475.3
18/01/2026,14:15,[14:00-14:15[,1706.1,0.0,2316.5,323.0,0.0,0.0,0.0,0.0,0.0,2519.0,0.0,1555.8,0.0,0.0,6533.8
18/01/2026,14:30,[14:15-14:30[,1927.6,0.0,2308.9,310.2,0.0,0.0,0.0,0.0,0.0,2279.2,0.0,1564.2,0.0,0.0,6408.2
18/01/2026,14:45,[14:30-14:45[,1884.1,0.0,2203.1,310.6,0.0,0.0,0.0,0.0,0.0,2073.8,0.0,1196.5,0.0,0.0,6499.0
18/01/2026,15:00,[14:45-15:00[,1854.1,0.0,2080.0,312.2,0.0,0.0,0.0,0.0,13.5,1744.4,0.0,802.0,0.0,0.0,6462.8
18/01/2026,15:15,[15:00-15:15[,1583.6,0.0,2045.2,314.3,0.0,0.0,0.0,0.0,13.9,2124.5,0.0,798.0,0.0,0.0,6396.6
18/01/2026,15:30,[15:15-15:30[,1739.8,0.0,1915.9,315.1,0.0,0.0,0.0,0.0,13.9,1773.8,0.0,531.2,0.0,0.0,6395.0
18/01/2026,15:45,[15:30-15:45[,1815.4,0.0,1642.7,318.7,0.0,0.0,0.0,0.0,13.8,1437.0,0.0,287.3,0.0,0.0,6330.6
18/01/2026,16:00,[15:45-16:00[,1968.5,0.0,1390.1,318.7,0.0,0.0,0.0,0.0,14.1,1134.6,0.0,64.4,0.0,0.0,6330.5
18/01/2026,16:15,[16:00-16:15[,2421.0,0.0,1214.4,312.9,0.0,0.0,0.0,0.0,13.9,752.8,0.0,0.0,0.0,0.0,6390.7
18/01/2026,16:30,[16:15-16:30[,3237.6,0.0,904.2,316.7,0.0,0.0,0.0,0.0,13.8,312.0,0.0,96.1,0.0,0.0,6476.8
18/01/2026,16:45,[16:30-16:45[,3867.7,0.0,689.4,322.8,0.0,0.0,0.0,0.0,13.6,0.0,328.6,20.3,0.0,0.0,6600.2
18/01/2026,17:00,[16:45-17:00[,4212.6,0.0,411.6,324.4,0.0,0.0,0.0,0.0,13.2,0.0,557.7,0.0,0.0,0.0,6737.1
18/01/2026,17:15,[17:00-17:15[,4979.0,0.0,196.8,319.7,0.0,0.0,0.0,0.0,13.4,0.0,987.9,0.0,0.0,0.0,6945.8
18/01/2026,17:30,[17:15-17:30[,5255.2,0.0,57.4,319.3,0.0,0.0,0.0,0.0,13.1,0.0,1081.7,0.0,0.0,0.0,7160.7
18/01/2026,17:45,[17:30-17:45[,5430.2,0.0,6.5,317.4,0.0,0.0,0.0,0.0,13.9,0.0,1067.5,0.0,0.0,0.0,7421.5
18/01/2026,18:00,[17:45-18:00[,5584.5,0.0,0.1,319.8,0.0,0.0,0.0,0.0,13.1,0.0,1069.4,0.0,0.0,0.0,7753.6
18/01/2026,18:15,[18:00-18:15[,5712.6,0.0,0.1,318.4,0.0,0.0,0.0,0.0,13.4,0.0,1026.4,0.0,0.0,0.0,8062.7
18/01/2026,18:30,[18:15-18:30[,5858.7,0.0,0.1,319.0,0.0,0.0,0.0,0.0,13.8,0.0,1024.6,0.0,0.0,0.0,8263.6
18/01/2026,18:45,[18:30-18:45[,5912.1,0.0,0.1,322.1,0.0,0.0,0.0,0.0,13.8,0.0,994.8,0.0,0.0,0.0,8404.9
18/01/2026,19:00,[18:45-19:00[,5990.9,0.0,0.1,321.5,0.0,0.0,0.0,0.0,13.9,0.0,955.3,0.0,0.0,0.0,8572.7
18/01/2026,19:15,[19:00-19:15[,6179.4,0.0,0.1,321.9,0.0,0.0,0.0,0.0,13.2,0.0,998.7,0.0,0.0,0.0,8738.0
18/01/2026,19:30,[19:15-19:30[,6253.8,0.0,0.1,319.6,0.0,0.0,0.0,0.0,13.8,0.0,996.7,0.0,0.0,0.0,8819.4
18/01/2026,19:45,[19:30-19:45[,6297.2,0.0,0.1,317.8,0.0,0.0,0.0,0.0,13.6,0.0,959.6,0.0,0.0,0.0,8876.0
18/01/2026,20:00,[19:45-20:00[,6187.9,0.0,0.1,320.9,0.0,0.0,0.0,0.0,14.2,0.0,895.6,0.0,0.0,0.0,8910.7
18/01/2026,20:15,[20:00-20:15[,6084.7,0.0,0.1,321.6,0.0,0.0,0.0,0.0,13.6,0.0,798.2,0.0,0.0,0.0,8867.8
18/01/2026,20:30,[20:15-20:30[,6069.7,0.0,0.1,319.5,0.0,0.0,0.0,0.0,13.0,0.0,708.0,0.0,0.0,0.0,8819.8
18/01/2026,20:45,[20:30-20:45[,5729.4,0.0,0.1,319.2,0.0,0.0,0.0,0.0,13.2,0.0,522.6,0.0,0.0,0.0,8737.5
18/01/2026,21:00,[20:45-21:00[,5410.9,0.0,0.1,324.1,0.0,0.0,141.7,0.0,13.7,0.0,316.2,0.0,0.0,0.0,8641.1
18/01/2026,21:15,[21:00-21:15[,5373.2,0.0,0.1,321.7,0.0,0.0,140.6,0.0,12.7,0.0,442.7,0.0,0.0,0.0,8527.9
18/01/2026,21:30,[21:15-21:30[,5287.5,0.0,0.1,324.0,0.0,0.0,139.6,0.0,13.7,0.0,448.3,0.0,0.0,0.0,8394.8
18/01/2026,21:45,[21:30-21:45[,5066.8,0.0,0.1,324.9,0.0,0.0,140.2,0.0,13.3,0.0,319.1,0.0,0.0,0.0,8257.1
18/01/2026,22:00,[21:45-22:00[,4452.0,1123.7,0.1,323.7,0.0,0.0,140.3,0.0,13.4,238.3,0.0,0.0,0.0,0.0,8080.5
18/01/2026,22:15,[22:00-22:15[,4278.0,1126.4,0.1,323.1,0.0,1744.4,0.0,0.0,13.0,391.2,0.0,0.0,0.0,0.0,8012.4
18/01/2026,22:30,[22:15-22:30[,3801.6,1157.0,0.1,322.6,0.0,1540.4,0.0,0.0,13.0,840.1,0.0,0.0,0.0,0.0,7810.7
18/01/2026,22:45,[22:30-22:45[,3553.0,1131.6,0.1,323.8,0.0,1406.8,0.0,0.0,13.6,1072.7,0.0,0.0,0.0,0.0,7635.6
18/01/2026,23:00,[22:45-23:00[,3236.9,1083.9,0.1,325.6,0.0,1386.8,0.0,0.0,13.5,1228.0,0.0,0.1,0.0,0.0,7410.2
18/01/2026,23:15,[23:00-23:15[,3130.7,1037.7,0.1,325.3,0.0,0.0,140.9,0.0,13.4,1066.7,0.0,0.0,0.0,0.0,7173.2
18/01/2026,23:30,[23:15-23:30[,3015.4,1002.1,0.1,326.4,0.0,0.0,141.5,0.0,12.8,1098.3,0.0,0.0,0.0,0.1,7012.6
18/01/2026,23:45,[23:30-23:45[,2667.9,969.1,0.1,326.1,0.0,0.0,143.2,0.0,12.9,1467.2,0.0,0.0,0.0,0.1,6843.9
18/01/2026,23:59,[23:45-00:00[,2267.7,912.5,0.1,326.4,0.0,0.0,143.0,0.0,13.4,1710.3,0.0,0.0,0.0,0.1,6547.6
19/01/2026,00:15,[00:00-00:15[,0.0,0.0,0.0,143.0,0.0,1365.2,0.0,0.0,13.3,0.0,0.0,151.0,0.0,0.0,0.0
19/01/2026,00:30,[00:15-00:30[,0.0,0.0,0.0,138.0,0.0,1409.2,0.0,0.0,13.3,0.0,0.0,158.3,0.0,0.0,0.0
19/01/2026,00:45,[00:30-00:45[,0.0,0.0,0.0,140.0,0.0,1404.8,0.0,0.0,12.9,0.0,0.0,395.4,0.0,0.0,0.0
19/01/2026,01:00,[00:45-01:00[,0.0,0.0,0.0,139.9,0.0,1340.4,0.0,0.0,13.3,0.0,0.0,857.7,0.0,0.0,0.0
19/01/2026,01:15,[01:00-01:15[,0.0,0.0,0.0,140.1,0.0,1471.6,0.0,0.0,12.9,0.0,0.0,1148.6,0.0,0.0,0.0
19/01/2026,01:30,[01:15-01:30[,0.0,0.0,0.0,138.9,0.0,1433.2,0.0,0.0,13.2,0.0,0.0,1377.1,0.0,0.0,0.0
19/01/2026,01:45,[01:30-01:45[,0.0,0.0,0.0,137.6,0.0,1414.4,0.0,0.0,12.9,0.0,0.0,1185.4,0.0,0.0,0.0
19/01/2026,02:00,[01:45-02:00[,0.0,0.0,0.0,141.3,0.0,1380.4,0.0,0.0,13.3,0.0,0.0,1182.6,0.0,0.0,0.0
19/01/2026,02:15,[02:00-02:15[,0.0,0.0,0.0,140.5,0.0,1419.2,0.0,0.0,13.6,0.0,0.0,1070.7,0.0,0.0,0.0
19/01/2026,02:30,[02:15-02:30[,0.0,0.0,0.0,139.2,0.0,1392.0,0.0,0.0,13.9,0.0,0.0,1071.4,0.0,0.0,0.0
19/01/2026,02:45,[02:30-02:45[,0.0,0.0,0.0,138.9,0.0,1255.2,0.0,0.0,13.7,0.0,0.0,1061.2,0.0,0.0,0.0
19/01/2026,03:00,[02:45-03:00[,0.0,0.0,0.0,139.2,0.0,1385.2,0.0,0.0,13.0,0.0,0.0,1113.1,0.0,0.0,0.0
19/01/2026,03:15,[03:00-03:15[,0.0,0.0,0.0,138.5,0.0,1345.6,0.0,0.0,12.9,0.0,0.0,965.6,0.0,0.0,0.0
19/01/2026,03:30,[03:15-03:30[,0.0,0.0,0.0,139.8,0.0,1271.6,0.0,0.0,13.8,0.0,0.0,985.0,0.0,0.0,0.0
19/01/2026,03:45,[03:30-03:45[,0.0,0.0,0.0,140.0,0.0,1191.6,0.0,0.0,12.6,0.0,0.0,1015.8,0.0,0.0,0.0
19/01/2026,04:00,[03:45-04:00[,0.0,0.0,0.0,138.3,0.0,1204.4,0.0,0.0,13.7,0.0,0.0,1082.4,0.0,0.0,0.0
19/01/2026,04:15,[04:00-04:15[,0.0,0.0,0.0,139.4,0.0,1377.6,0.0,0.0,13.5,0.0,0.0,1470.4,0.0,0.0,0.0
19/01/2026,04:30,[04:15-04:30[,0.0,0.0,0.0,138.8,0.0,1334.8,0.0,0.0,13.7,0.0,0.0,1401.9,0.0,0.0,0.0
19/01/2026,04:45,[04:30-04:45[,0.0,0.0,0.0,138.6,0.0,1220.4,0.0,0.0,13.5,0.0,0.0,1070.4,0.0,0.0,0.0
19/01/2026,05:00,[04:45-05:00[,0.0,0.0,0.0,137.0,0.0,1307.2,0.0,0.0,13.8,0.0,0.0,1020.2,0.0,0.0,0.0
19/01/2026,05:15,[05:00-05:15[,0.0,0.0,0.0,136.6,0.0,1268.4,0.0,0.0,14.0,0.0,0.0,391.0,0.0,0.0,0.0
19/01/2026,05:30,[05:15-05:30[,0.0,0.0,0.0,136.6,0.0,1471.6,0.0,0.0,13.8,0.0,0.0,3.0,0.0,0.0,0.0
19/01/2026,05:45,[05:30-05:45[,0.0,0.0,0.0,134.7,0.0,1418.4,0.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0
19/01/2026,06:00,[05:45-06:00[,0.0,0.0,0.0,135.1,0.0,1562.8,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0
19/01/2026,06:15,[06:00-06:15[,0.0,0.0,0.0,136.1,0.0,1721.6,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
19/01/2026,06:30,[06:15-06:30[,0.0,0.0,0.0,137.4,0.0,1643.2,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0
19/01/2026,06:45,[06:30-06:45[,0.0,0.0,0.0,136.2,0.0,1522.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0
19/01/2026,07:00,[06:45-07:00[,0.0,0.0,0.0,137.0,0.0,1576.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0
19/01/2026,07:15,[07:00-07:15[,0.0,0.0,0.0,136.4,0.0,1668.8,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0
19/01/2026,07:30,[07:15-07:30[,0.0,0.0,0.0,136.0,0.0,1656.8,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0
19/01/2026,07:45,[07:30-07:45[,0.0,0.0,0.0,136.9,0.0,1635.6,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0
19/01/2026,08:00,[07:45-08:00[,0.0,0.0,0.0,136.8,0.0,1596.4,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0
19/01/2026,08:15,[08:00-08:15[,0.0,0.0,0.0,139.1,0.0,1603.6,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0
19/01/2026,08:30,[08:15-08:30[,0.0,0.0,0.0,138.9,0.0,1619.2,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0
19/01/2026,08:45,[08:30-08:45[,0.0,0.0,0.0,139.4,0.0,1438.4,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0
19/01/2026,09:00,[08:45-09:00[,0.0,0.0,0.0,140.4,0.0,1397.2,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0
19/01/2026,09:15,[09:00-09:15[,0.0,0.0,0.0,139.8,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.6,0.0,0.0,0.0
19/01/2026,09:30,[09:15-09:30[,0.0,0.0,0.0,139.4,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0
19/01/2026,09:45,[09:30-09:45[,0.0,0.0,0.0,138.8,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0
19/01/2026,10:00,[09:45-10:00[,0.0,0.0,0.0,139.9,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
19/01/2026,10:15,[10:00-10:15[,0.0,0.0,0.0,140.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
19/01/2026,10:30,[10:15-10:30[,0.0,0.0,0.0,137.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0
19/01/2026,10:45,[10:30-10:45[,0.0,0.0,0.0,136.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.1,0.0,0.0,0.0
19/01/2026,11:00,[10:45-11:00[,0.0,0.0,0.0,137.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,0.0,0.0,0.0
19/01/2026,11:15,[11:00-11:15[,0.0,0.0,0.0,137.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.8,0.0,0.0,0.0
19/01/2026,11:30,[11:15-11:30[,0.0,0.0,0.0,138.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.6,0.0,0.0,0.0
19/01/2026,11:45,[11:30-11:45[,0.0,0.0,0.0,140.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.2,0.0,0.0,0.0
19/01/2026,12:00,[11:45-12:00[,0.0,0.0,0.0,137.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.3,0.0,0.0,0.0
19/01/2026,12:15,[12:00-12:15[,0.0,0.0,0.0,137.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.3,0.0,0.0,0.0
19/01/2026,12:30,[12:15-12:30[,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.6,0.0,0.0,0.0
19/01/2026,12:45,[12:30-12:45[,0.0,0.0,0.0,135.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.9,0.0,0.0,0.0
19/01/2026,13:00,[12:45-13:00[,0.0,0.0,0.0,313.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1542.1,0.0,0.0,0.0
19/01/2026,13:15,[13:00-13:15[,0.0,0.0,0.0,318.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.0,0.0,0.0,0.0
19/01/2026,13:30,[13:15-13:30[,0.0,0.0,0.0,317.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.1,0.0,0.0,0.0
19/01/2026,13:45,[13:30-13:45[,0.0,0.0,0.0,317.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.7,0.0,0.0,0.0
19/01/2026,14:00,[13:45-14:00[,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.9,0.0,0.0,0.0
19/01/2026,14:15,[14:00-14:15[,0.0,0.0,0.0,305.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365.7,0.0,0.0,0.0
19/01/2026,14:30,[14:15-14:30[,0.0,0.0,0.0,303.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.0,0.0,0.0,0.0
19/01/2026,14:45,[14:30-14:45[,0.0,0.0,0.0,303.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.0,0.0,0.0,0.0
19/01/2026,15:00,[14:45-15:00[,0.0,0.0,0.0,303.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.1,0.0,0.0,0.0
19/01/2026,15:15,[15:00-15:15[,0.0,0.0,0.0,302.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.3,0.0,0.0,0.0
19/01/2026,15:30,[15:15-15:30[,0.0,0.0,0.0,303.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.1,0.0,0.0,0.0
19/01/2026,15:45,[15:30-15:45[,0.0,0.0,0.0,305.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0
19/01/2026,16:00,[15:45-16:00[,0.0,0.0,0.0,305.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/01/2026,16:15,[16:00-16:15[,0.0,0.0,0.0,303.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
19/01/2026,16:30,[16:15-16:30[,0.0,0.0,0.0,296.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/01/2026,16:45,[16:30-16:45[,0.0,0.0,0.0,306.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
19/01/2026,17:00,[16:45-17:00[,0.0,0.0,0.0,303.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
